campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,expanded_landing_page_view.resource_name,expanded_landing_page_view.expanded_final_url
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/16360322106399313129,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErpStfmLzfNGgKCm0rigxNbS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-29,customers/3123559470/expandedLandingPageViews/16635556228195097208,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErCzNydyYL8hNn37bRnO4Ruc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/16873143469367328665,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEq-azqk3g3JSq9CCoyPRsevA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,38,2026-03-29,customers/3123559470/expandedLandingPageViews/16885443522458293313,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEolHLUCeglVBUBvb00IDZuF1
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/17467007472408771715,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEoJl-jY4KoIbJs6CCCOUHhh3
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-29,customers/3123559470/expandedLandingPageViews/17536467084497729545,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEr5tBP3B_mu0aNFjEoiuSujF
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/17556823045705926653,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEoD10KR5XZnHyzQU-8M_BG8t
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,19,2026-03-29,customers/3123559470/expandedLandingPageViews/17631952230404394657,https://orlandoeventvenue.org?gad_campaignid=23682688449&wbraid=Cj4KCAjwm6POBhAYEi4AIHChOoYogKt6g-XaCzSPvW1wCGBC5dwXNb1gTLqwnTe3aQWBXtToAu32s6P8GgJhmA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/17725552688319862598,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEokKN9Drwwfc50caQFb8PrFz
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-29,customers/3123559470/expandedLandingPageViews/17854543993540395977,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEocU8nr97LhVqBKNKWE-aWbB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-29,customers/3123559470/expandedLandingPageViews/17864717022617112495,https://orlandoeventvenue.org/pricing?gad_source=2&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-29,customers/3123559470/expandedLandingPageViews/18089877679609498365,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-29,customers/3123559470/expandedLandingPageViews/18361606443355624221,https://orlandoeventvenue.org/pricing?gad_campaignid=23682688449&wbraid=Cj4KCAjwm6POBhAYEi4AIHChOm1bdgR6QFBrUHryLfUEYTkmkcFXv0eVp2v0HC28ax0u6r8HSK8RyAANGgIVlQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/60520041958628528,https://orlandoeventvenue.org/book?gad_source=5&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/283228035941809127,https://orlandoeventvenue.org/gallery?gad_source=6&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/486029031040584527,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqolb9zJHQLc1sulMkhnQSp_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/498171635270306344,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEql3QCNeuwRxr6FFLhjjS9x8
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/587647350965410406,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqwX6fv1AXJGgirfIUp1TvDU
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/732183645860287749,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEowxfoMMfMu1R7GP09mKRmXB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/747825458579428634,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKRAKKl9S4eBCoJygtSBlQB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/1701487106552727396,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpa5qLobaw_giyTfvADVD1Ai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/1793067646369571001,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKfffzpcx7EDK5oY6FxYwQS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-30,customers/3123559470/expandedLandingPageViews/1797435748935000920,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqIiY2_ApAVqYiWoGPcCo2xN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/2017932458590833805,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqQV3o9Fg6l-pdxR3ZWCrmr_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-30,customers/3123559470/expandedLandingPageViews/2044408717042586692,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErkIdBUfNDNH17lnp1uzSb45
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/2053403020317820821,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErmTyLs8jLP_tYR-tXobaiZs
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/2343308330644469307,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqwX6fv1AXJGgirfIUp1TvDU
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/2405398278346756794,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKRAKKl9S4eBCoJygtSBlQB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/2435627808966138502,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEq6rGFwY3OztyV8MQbEzGF7U
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/2710658199345468478,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEp_njkvb5-pn2TaVsQ0aCUtc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/2714070858223998176,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEq6rGFwY3OztyV8MQbEzGF7U
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-30,customers/3123559470/expandedLandingPageViews/3288702639556428918,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqwX6fv1AXJGgirfIUp1TvDU
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/3316085710995487548,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-30,customers/3123559470/expandedLandingPageViews/3488086090990647565,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/3704257653058951299,https://orlandoeventvenue.org/?gad_campaignid=23682688449&wbraid=Cj4KCAjwm6POBhAYEi4AIHChOoYogKt6g-XaCzSPvW1wCGBC5dwXNb1gTLqwnTe3aQWBXtToAu32s6P8GgJhmA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/3732826249483608674,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEog2DvQEPj4oyz-aBExHghyC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/3857013014309884522,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKfffzpcx7EDK5oY6FxYwQS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-30,customers/3123559470/expandedLandingPageViews/4211252515624356973,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEp_9wOpV3ggSd-m8hRCEhGrE
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/4224971493344298873,https://orlandoeventvenue.org/gallery?gad_source=5&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,14,2026-03-30,customers/3123559470/expandedLandingPageViews/4287741102789455477,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErvbI4r1QNNdMSc6ujEM2Xye
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/4603944386721583860,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEq6rGFwY3OztyV8MQbEzGF7U
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-30,customers/3123559470/expandedLandingPageViews/4623196065583458290,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpa5qLobaw_giyTfvADVD1Ai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/4658941943422084631,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqolb9zJHQLc1sulMkhnQSp_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,91,2026-03-30,customers/3123559470/expandedLandingPageViews/4940550160509903132,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-30,customers/3123559470/expandedLandingPageViews/5236340197580169942,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKRAKKl9S4eBCoJygtSBlQB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-30,customers/3123559470/expandedLandingPageViews/5930799731091406745,https://orlandoeventvenue.org?gad_campaignid=23682688449&wbraid=Cj4KCAjwm6POBhAYEi4AIHChOm1bdgR6QFBrUHryLfUEYTkmkcFXv0eVp2v0HC28ax0u6r8HSK8RyAANGgIVlQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/6243443457442149763,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErAXdxsnyNovl-Gyc3q_DKRV
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/6374730164282338954,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEroysrqWjVzdw3DgXZY95gu7
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/6767214607098586390,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEog2DvQEPj4oyz-aBExHghyC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/6814405962434660654,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqMcHRnL0V9yvBSrjSU-8S1Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-30,customers/3123559470/expandedLandingPageViews/6987752448256211250,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/7385994794724274771,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEoLTbTg-BasZ7YR2FRpD2ulA
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/7436868586937422586,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpa5qLobaw_giyTfvADVD1Ai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/7474914435174762765,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqX1BDkQsc1_Mfs8jxQ8ou7r
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/7559373619214123480,https://orlandoeventvenue.org/book?gad_source=6&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/8179677824144887000,https://orlandoeventvenue.org?gad_campaignid=23662974871&wbraid=CkAKCAjwm6POBhAYEjAAIHChOqyyXhMD4uT3LJFowHLw5D7cYNTKTdvbBn9DdbQ5AA8l8g2rwg6qDxStUiQaAuIP
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/8267711646485756778,https://orlandoeventvenue.org/pricing?gad_source=5&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-30,customers/3123559470/expandedLandingPageViews/8353959010574786258,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKfffzpcx7EDK5oY6FxYwQS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/8425304727138534044,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErf1h2U1fF89I71DpyIykVnI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/8472821961594345231,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEq6rGFwY3OztyV8MQbEzGF7U
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/8618825924101801402,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErvbI4r1QNNdMSc6ujEM2Xye
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-30,customers/3123559470/expandedLandingPageViews/8804814268775384198,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-30,customers/3123559470/expandedLandingPageViews/8947398129405235561,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpRbZFamZ217nt3OKVZS8alD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-30,customers/3123559470/expandedLandingPageViews/8992397159664982622,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-30,customers/3123559470/expandedLandingPageViews/9232582398284701411,https://orlandoeventvenue.org/gallery?gad_campaignid=23682688449&wbraid=Cj4KCAjwm6POBhAYEi4AIHChOm1bdgR6QFBrUHryLfUEYTkmkcFXv0eVp2v0HC28ax0u6r8HSK8RyAANGgIVlQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/9242828270232317407,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/9670539387198097152,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErvbI4r1QNNdMSc6ujEM2Xye
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/9777563255109715292,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKRAKKl9S4eBCoJygtSBlQB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,96,2026-03-30,customers/3123559470/expandedLandingPageViews/9842391744460283157,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpa5qLobaw_giyTfvADVD1Ai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/9980553054672504557,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-30,customers/3123559470/expandedLandingPageViews/10044168200303724125,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqEWKoQUWyGNhSmUoNVqq8sX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/10242075848708161951,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKfffzpcx7EDK5oY6FxYwQS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/10300138695668930633,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqIiY2_ApAVqYiWoGPcCo2xN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/10310396731314071971,https://orlandoeventvenue.org/pricing?gad_source=6&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/10494197324271604989,https://orlandoeventvenue.org/book?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpa5qLobaw_giyTfvADVD1Ai
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/10517615418465146965,https://orlandoeventvenue.org/contact?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEogeI9MOSr1i-52OTrDtSg_0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/10608690220157191613,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23682688449
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/10635029101220308227,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEreHUTXGOXNEw0lJEwD400wZ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,36,2026-03-30,customers/3123559470/expandedLandingPageViews/11325787211021180262,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqIiY2_ApAVqYiWoGPcCo2xN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-30,customers/3123559470/expandedLandingPageViews/11365724102345748914,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqIiY2_ApAVqYiWoGPcCo2xN
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/expandedLandingPageViews/11656936195325299906,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqwX6fv1AXJGgirfIUp1TvDU
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/11815893658289315617,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqolb9zJHQLc1sulMkhnQSp_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-30,customers/3123559470/expandedLandingPageViews/11912970289757363330,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEodefVaoSQzmJ_DQZMIRZPBm
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/12148519949179162530,https://orlandoeventvenue.org/pricing?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErKfffzpcx7EDK5oY6FxYwQS
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/12179126136638264246,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEquE71fAfvIZkw7YP2Yh8A5L
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-30,customers/3123559470/expandedLandingPageViews/12189549532566563420,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErCpqa0Ha1WFH9GhERY8WUoI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/12213558191241143605,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEpt65nXdCsjrFYFX3XIpee0Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/12374027233921536779,https://orlandoeventvenue.org/gallery?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEqolb9zJHQLc1sulMkhnQSp_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-30,customers/3123559470/expandedLandingPageViews/12451501152714125608,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQErN1QDHTmO5ZBGpGKcxtny-M
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-30,customers/3123559470/expandedLandingPageViews/12757608010431473212,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23682688449&gbraid=0AAAABDHTQEoOoYsdubiMEzlxPMVP8RNBm
